paseo_mascota_id,costo,servicio,mascota_id
1,244.71,856,292
2,278.57,233,231
3,423.85,343,184
4,151.1,910,141
5,158.79,567,114
6,429.36,67,223
7,482.24,183,204
8,373.06,998,77
9,224.27,503,256
10,208.86,304,208
11,332.0,976,60
12,201.51,610,113
13,427.11,983,44
14,492.66,556,190
15,260.07,826,199
16,277.62,916,233
17,392.56,155,157
18,400.42,96,284
19,450.7,294,156
20,350.58,350,104
21,402.36,605,101
22,404.21,882,98
23,395.75,690,233
24,458.72,655,225
25,188.0,442,65
26,443.02,432,109
27,302.83,361,262
28,324.4,558,247
29,261.82,526,195
30,421.62,593,60
31,438.29,875,43
32,495.94,84,81
33,304.23,377,285
34,498.93,136,273
35,241.66,208,246
36,369.52,46,45
37,368.46,84,114
38,347.56,279,268
39,267.32,867,10
40,180.07,485,115
41,330.03,413,58
42,352.27,232,202
43,327.9,639,95
44,299.19,468,38
45,165.6,575,102
46,406.21,702,20
47,181.49,462,53
48,196.02,222,219
49,206.69,82,36
50,419.87,829,231
51,353.81,949,250
52,249.02,584,145
53,184.04,761,51
54,202.38,509,114
55,495.09,140,14
56,178.95,381,36
57,409.53,676,133
58,182.31,105,255
59,456.45,443,145
60,240.29,815,108
61,156.23,405,286
62,153.37,756,155
63,218.83,92,207
64,209.16,269,221
65,366.73,974,24
66,421.63,796,106
67,283.17,548,145
68,261.82,97,114
69,340.22,428,203
70,154.7,918,225
71,171.88,884,64
72,296.01,851,78
73,224.3,726,150
74,454.53,870,31
75,363.72,917,104
76,424.34,894,59
77,411.18,253,117
78,219.32,448,110
79,292.68,280,195
80,425.26,418,149
81,421.63,176,181
82,286.91,907,163
83,368.62,301,161
84,421.71,235,73
85,341.92,119,181
86,396.31,856,240
87,256.41,707,2
88,427.0,909,135
89,271.8,958,216
90,178.94,414,214
91,192.04,769,14
92,194.65,594,66
93,292.44,142,86
94,255.59,757,59
95,300.78,427,253
96,393.71,128,78
97,285.18,842,127
98,335.23,171,151
99,349.38,78,167
100,215.8,258,294
101,442.09,362,146
102,287.31,693,116
103,220.4,854,76
104,206.3,103,87
105,370.55,65,275
106,256.28,87,126
107,245.03,773,57
108,331.24,403,155
109,250.18,210,92
110,395.9,113,234
111,338.49,975,75
112,367.65,733,85
113,255.21,431,141
114,193.99,695,271
115,231.81,347,152
116,223.74,709,250
117,237.88,509,62
118,281.07,153,58
119,310.78,716,147
120,368.04,56,21
121,238.86,931,121
122,259.57,690,264
123,227.78,283,271
124,203.73,563,68
125,406.6,185,95
126,451.63,909,78
127,439.26,563,108
128,181.03,884,128
129,295.28,407,209
130,191.63,535,186
131,323.81,732,122
132,394.83,442,91
133,228.58,109,21
134,485.0,29,159
135,342.08,318,212
136,267.06,432,155
137,250.63,59,94
138,388.15,713,241
139,343.37,262,179
140,285.91,493,203
141,247.36,708,273
142,496.89,652,141
143,324.11,931,26
144,240.11,827,289
145,413.46,412,142
146,205.65,547,228
147,177.06,756,41
148,315.78,298,261
149,181.91,460,215
150,328.12,692,228
151,304.08,841,165
152,448.44,494,125
153,216.66,369,148
154,353.88,449,67
155,230.16,298,284
156,260.54,791,37
157,244.09,213,20
158,248.29,600,293
159,378.83,190,100
160,431.99,746,73
161,354.24,361,248
162,409.79,312,273
163,363.71,467,22
164,484.8,357,82
165,193.87,525,13
166,390.55,218,234
167,182.58,844,85
168,253.46,639,220
169,425.01,288,265
170,460.99,143,144
171,293.38,984,287
172,393.38,508,245
173,312.93,231,113
174,292.97,826,56
175,420.42,990,180
176,165.64,462,17
177,378.0,708,11
178,471.49,698,188
179,235.95,783,254
180,294.65,967,171
181,489.54,729,134
182,496.68,12,276
183,240.93,397,193
184,218.65,734,221
185,430.09,347,70
186,250.36,915,130
187,282.29,805,208
188,225.96,151,177
189,446.18,671,177
190,383.16,828,183
191,271.07,303,254
192,295.56,633,19
193,236.44,257,99
194,185.87,310,274
195,443.86,447,192
196,342.46,640,125
197,245.88,770,298
198,421.86,991,226
199,202.36,634,103
200,223.6,661,152
201,278.16,786,259
202,408.72,349,275
203,173.07,744,47
204,344.25,476,113
205,396.89,100,90
206,256.48,570,93
207,318.08,662,87
208,471.93,936,289
209,225.63,390,87
210,183.08,314,281
211,229.77,251,221
212,470.47,245,1
213,228.92,205,80
214,370.45,345,166
215,246.33,370,274
216,448.08,105,208
217,461.04,877,91
218,150.67,457,100
219,168.39,755,124
220,302.59,371,167
221,467.57,803,51
222,354.58,664,244
223,210.0,707,266
224,321.97,360,78
225,199.16,921,243
226,289.67,637,199
227,466.82,742,151
228,229.62,635,237
229,262.9,436,173
230,476.96,826,248
231,162.94,71,178
232,182.96,674,208
233,489.43,183,112
234,459.79,379,36
235,358.01,564,59
236,390.07,525,95
237,487.65,713,172
238,414.24,845,149
239,369.99,467,94
240,272.73,775,8
241,444.44,204,43
242,284.58,347,43
243,316.89,161,178
244,155.34,545,287
245,316.73,31,69
246,315.05,667,223
247,150.61,936,184
248,194.02,646,42
249,180.87,166,281
250,215.89,434,36
251,153.33,421,18
252,266.99,562,5
253,254.28,632,178
254,315.33,236,35
255,265.66,490,81
256,368.54,266,57
257,287.8,933,284
258,357.21,508,55
259,478.79,738,180
260,183.23,535,180
261,314.12,344,184
262,358.34,242,39
263,270.49,485,211
264,382.87,74,190
265,200.61,754,156
266,432.82,816,67
267,415.08,853,183
268,473.81,471,204
269,225.88,142,100
270,332.56,856,237
271,449.44,231,102
272,222.1,716,178
273,355.7,74,166
274,264.4,1,50
275,377.19,511,9
276,234.62,477,194
277,244.29,422,184
278,257.21,197,37
279,370.27,200,109
280,200.79,90,73
281,445.4,689,161
282,494.56,71,242
283,198.54,691,49
284,444.68,202,23
285,265.85,526,182
286,425.0,684,171
287,417.37,929,14
288,156.53,513,63
289,380.17,345,65
290,267.53,200,29
291,478.93,184,213
292,423.93,707,187
293,292.39,405,32
294,251.98,313,48
295,303.65,302,21
296,406.79,461,247
297,150.29,231,112
298,437.87,414,110
299,353.38,122,277
300,187.55,101,253
301,356.27,243,56
302,195.94,424,64
303,343.97,921,5
304,173.55,322,180
305,457.99,546,270
306,324.49,469,291
307,473.76,561,74
308,479.0,71,295
309,419.23,75,105
310,201.26,115,280
311,408.07,140,82
312,422.27,536,202
313,304.97,638,224
314,304.32,869,221
315,414.7,879,243
316,246.25,828,243
317,240.17,721,297
318,264.33,878,299
319,230.24,948,34
320,388.95,913,139
321,361.16,988,144
322,223.45,193,164
323,278.38,4,246
324,388.0,879,79
325,492.27,339,103
326,274.96,150,254
327,493.13,167,217
328,353.58,428,149
329,351.15,924,50
330,218.1,201,18
331,471.39,259,214
332,239.96,27,124
333,240.15,942,148
334,411.62,904,102
335,182.35,286,101
336,153.29,433,294
337,239.12,893,258
338,453.21,372,274
339,433.98,672,33
340,442.42,921,277
341,266.91,614,271
342,222.91,765,20
343,282.54,786,118
344,254.04,896,81
345,499.31,975,117
346,388.47,526,162
347,420.12,300,18
348,214.97,166,284
349,380.73,395,8
350,181.13,261,147
351,278.79,851,152
352,286.27,918,62
353,205.24,451,40
354,239.47,549,86
355,196.64,532,55
356,251.0,552,30
357,277.25,283,99
358,363.28,622,300
359,262.8,338,194
360,281.85,321,18
361,336.81,931,289
362,288.4,301,103
363,425.2,516,211
364,227.79,919,206
365,249.78,961,223
366,385.85,247,84
367,424.74,383,152
368,402.61,239,44
369,390.4,709,216
370,270.72,102,45
371,433.15,428,267
372,209.25,805,97
373,390.76,355,37
374,452.34,268,13
375,458.67,992,294
376,225.13,698,297
377,457.61,930,264
378,472.62,329,295
379,443.23,894,100
380,389.08,806,151
381,352.33,878,131
382,433.8,502,73
383,269.71,816,288
384,176.94,8,169
385,301.91,86,258
386,191.54,607,96
387,476.21,860,183
388,210.22,394,111
389,418.86,609,153
390,307.02,726,237
391,364.51,538,238
392,368.03,369,193
393,313.85,57,13
394,319.65,800,278
395,235.8,207,114
396,497.36,301,227
397,290.1,488,137
398,338.76,372,129
399,221.34,583,183
400,455.6,570,79
401,270.19,466,80
402,390.51,562,34
403,492.99,486,280
404,374.65,810,65
405,459.41,307,26
406,316.14,76,237
407,415.12,491,205
408,193.83,87,299
409,251.89,716,1
410,247.33,292,252
411,294.09,960,12
412,325.36,494,157
413,352.44,322,103
414,424.89,700,36
415,338.2,30,70
416,412.6,148,108
417,166.85,206,264
418,320.02,415,36
419,346.37,42,254
420,277.52,305,297
421,279.75,155,214
422,441.55,121,177
423,215.67,456,38
424,289.57,197,287
425,282.35,420,192
426,372.84,778,244
427,433.47,100,284
428,272.9,481,146
429,205.58,191,75
430,216.43,80,16
431,428.56,22,263
432,419.21,132,71
433,220.54,390,191
434,410.14,97,254
435,223.93,919,134
436,306.41,290,292
437,427.41,698,76
438,155.81,967,214
439,254.65,775,26
440,219.42,655,150
441,478.33,521,174
442,448.15,55,132
443,278.36,209,38
444,343.62,131,192
445,277.8,712,113
446,278.76,598,45
447,264.75,574,233
448,479.32,934,236
449,160.77,582,123
450,252.59,683,185
451,345.73,653,193
452,381.74,440,185
453,165.77,728,294
454,281.66,520,127
455,382.81,889,53
456,195.51,815,238
457,233.05,18,5
458,282.07,283,33
459,226.36,126,268
460,447.03,805,106
461,390.13,635,75
462,442.47,686,117
463,280.05,525,95
464,271.48,360,163
465,397.19,739,278
466,195.99,87,18
467,237.52,355,174
468,251.01,120,29
469,257.4,696,155
470,245.67,916,152
471,323.45,858,29
472,226.68,756,210
473,458.47,849,136
474,491.86,202,235
475,427.78,744,103
476,301.53,288,131
477,408.03,716,14
478,253.14,147,26
479,194.9,169,273
480,443.03,538,22
481,357.07,623,23
482,388.24,517,272
483,173.96,191,236
484,369.23,818,38
485,472.92,746,162
486,188.7,266,43
487,399.6,970,298
488,267.03,750,140
489,195.1,638,267
490,237.51,598,129
491,468.02,710,180
492,440.6,550,93
493,249.54,919,267
494,477.77,275,58
495,206.18,210,158
496,252.5,530,206
497,486.95,152,242
498,417.37,972,159
499,379.08,992,41
500,346.96,780,156
501,347.6,416,190
502,368.99,793,118
503,242.42,748,55
504,367.52,656,12
505,348.93,830,10
506,337.33,47,46
507,226.25,240,259
508,209.08,237,247
509,315.62,919,292
510,208.85,5,8
511,201.61,753,240
512,386.55,794,137
513,390.53,496,200
514,193.58,846,262
515,160.61,994,192
516,387.07,191,17
517,208.01,720,162
518,297.8,414,36
519,173.77,659,185
520,344.25,366,280
521,433.69,346,246
522,281.18,947,299
523,486.05,853,97
524,340.04,419,110
525,315.47,678,87
526,284.87,600,46
527,295.47,170,247
528,296.17,73,90
529,345.56,93,208
530,377.98,379,267
531,247.29,784,162
532,407.57,357,10
533,323.83,512,211
534,443.0,157,274
535,193.68,253,256
536,429.16,167,186
537,410.84,946,291
538,209.25,231,47
539,439.52,492,261
540,212.41,984,69
541,266.72,328,180
542,246.58,728,22
543,173.4,15,20
544,406.71,52,65
545,401.97,899,248
546,237.33,847,9
547,385.05,497,40
548,379.71,196,59
549,468.47,475,40
550,354.78,950,82
551,460.88,275,145
552,490.86,87,31
553,267.42,188,216
554,310.46,390,71
555,241.41,536,156
556,402.96,923,15
557,326.62,424,259
558,221.05,191,50
559,495.0,879,198
560,330.94,937,12
561,496.02,195,23
562,493.02,299,97
563,292.93,607,187
564,264.64,612,51
565,191.53,267,220
566,196.25,798,269
567,275.14,168,284
568,214.33,140,145
569,392.92,495,249
570,273.54,477,113
571,355.58,953,221
572,177.45,64,15
573,318.61,695,189
574,305.17,708,12
575,207.88,382,295
576,458.08,479,292
577,354.84,943,215
578,264.41,455,108
579,485.51,394,5
580,332.48,99,122
581,433.24,103,47
582,245.42,47,131
583,327.0,686,12
584,343.11,559,210
585,453.29,353,59
586,162.54,625,280
587,307.52,182,19
588,179.61,294,131
589,365.69,771,188
590,290.3,168,63
591,479.3,970,270
592,467.73,753,54
593,333.08,378,204
594,342.17,293,110
595,290.63,486,292
596,177.81,257,239
597,159.59,239,89
598,447.97,207,109
599,462.94,174,257
600,373.48,522,233
601,380.22,433,272
602,483.29,195,130
603,206.18,77,21
604,432.43,266,186
605,260.47,308,186
606,440.64,695,277
607,278.6,65,24
608,378.72,925,241
609,211.88,418,34
610,314.61,469,138
611,290.31,372,72
612,395.68,118,276
613,423.41,711,227
614,342.72,863,115
615,302.36,71,271
616,314.64,648,289
617,457.03,375,291
618,385.81,642,257
619,469.17,85,224
620,333.99,141,34
621,230.45,584,182
622,460.14,120,260
623,350.87,180,170
624,252.79,844,217
625,436.08,999,125
626,349.79,248,52
627,234.8,610,261
628,292.16,916,258
629,461.36,578,207
630,365.27,550,262
631,244.27,466,143
632,498.0,508,96
633,214.54,862,141
634,261.24,16,20
635,436.86,15,102
636,239.43,230,148
637,187.85,390,244
638,381.52,314,111
639,175.72,105,114
640,308.93,333,221
641,250.93,36,152
642,468.38,790,128
643,215.35,98,41
644,375.71,784,251
645,174.96,318,263
646,292.8,173,133
647,359.37,462,266
648,434.47,973,57
649,398.15,804,28
650,334.98,466,183
651,182.99,977,158
652,447.82,846,191
653,334.95,461,31
654,199.36,444,135
655,391.41,369,101
656,362.59,976,219
657,435.43,837,273
658,229.6,204,189
659,341.01,300,12
660,450.63,943,128
661,272.97,403,177
662,179.88,623,117
663,218.36,190,103
664,399.58,480,31
665,348.54,474,14
666,339.81,169,140
667,251.51,467,239
668,345.74,59,150
669,291.87,927,183
670,366.03,258,206
671,231.5,40,41
672,442.98,349,243
673,260.93,803,131
674,313.49,813,66
675,171.82,92,152
676,304.71,263,127
677,218.16,714,261
678,390.2,137,72
679,304.41,891,13
680,385.77,646,161
681,180.47,908,89
682,420.54,393,9
683,370.28,377,185
684,205.81,68,100
685,255.49,913,12
686,327.38,174,132
687,164.23,340,242
688,363.78,481,71
689,456.39,231,82
690,472.89,326,4
691,249.37,119,70
692,452.35,995,169
693,325.73,676,21
694,405.4,342,3
695,241.94,474,6
696,335.76,650,17
697,430.78,107,16
698,314.82,611,282
699,281.52,265,15
700,207.5,256,103
701,388.11,168,128
702,358.5,325,126
703,243.21,371,276
704,307.93,129,102
705,247.93,672,116
706,338.01,829,33
707,429.26,552,279
708,372.49,17,285
709,330.16,965,126
710,315.58,946,228
711,301.14,163,178
712,494.43,552,70
713,461.84,351,10
714,351.16,372,180
715,270.22,223,207
716,196.37,903,21
717,435.99,483,214
718,453.23,33,290
719,200.52,167,90
720,279.3,674,27
721,468.99,590,280
722,352.11,61,230
723,351.04,346,266
724,330.27,757,172
725,355.39,186,189
726,433.46,1000,36
727,193.57,793,124
728,497.57,770,207
729,297.33,629,210
730,318.99,366,125
731,355.45,869,100
732,323.66,111,178
733,203.74,336,155
734,398.36,399,165
735,382.86,977,28
736,373.88,814,144
737,204.2,970,115
738,312.12,667,79
739,309.76,435,39
740,434.53,61,46
741,168.52,961,68
742,337.37,605,263
743,226.99,443,163
744,186.66,347,25
745,402.02,247,59
746,271.92,381,130
747,245.7,162,73
748,405.22,928,264
749,360.19,976,96
750,438.01,857,5
751,225.02,160,211
752,492.39,556,138
753,488.12,815,124
754,339.12,731,259
755,398.78,264,149
756,237.44,598,250
757,399.74,155,209
758,173.29,660,106
759,195.4,167,252
760,404.01,42,189
761,275.63,714,280
762,339.04,822,300
763,388.61,973,282
764,285.72,505,93
765,310.93,2,177
766,426.06,668,206
767,314.86,812,206
768,296.79,533,269
769,170.05,8,88
770,163.71,956,256
771,308.45,917,85
772,447.14,388,3
773,429.41,392,144
774,288.16,521,136
775,279.82,827,130
776,446.49,206,71
777,405.92,735,51
778,226.87,568,3
779,164.06,434,263
780,249.25,318,155
781,393.02,32,263
782,385.89,988,244
783,285.46,702,103
784,361.22,910,25
785,426.17,394,193
786,429.24,853,115
787,461.12,186,263
788,437.78,670,172
789,374.59,875,29
790,305.14,950,258
791,469.43,854,185
792,283.45,653,107
793,303.79,639,117
794,497.99,685,264
795,262.41,916,88
796,405.07,574,175
797,375.82,57,108
798,181.48,337,118
799,472.76,277,153
800,160.13,663,174
801,153.89,318,267
802,380.98,740,73
803,396.44,599,235
804,169.31,152,268
805,484.44,178,88
806,333.51,904,114
807,319.13,363,82
808,221.56,191,67
809,173.29,177,159
810,316.54,544,114
811,190.87,982,148
812,234.03,978,122
813,459.14,515,146
814,178.09,43,76
815,487.52,857,141
816,493.54,536,61
817,387.48,511,160
818,405.51,910,69
819,228.56,976,181
820,488.79,942,260
821,337.37,184,232
822,152.38,731,17
823,293.45,792,68
824,202.08,450,167
825,193.73,377,69
826,165.62,89,238
827,347.38,913,129
828,387.85,950,134
829,154.71,649,85
830,161.89,446,66
831,151.65,938,56
832,198.75,771,14
833,407.62,356,159
834,489.43,600,205
835,467.71,280,148
836,447.53,65,162
837,431.93,591,293
838,279.96,150,272
839,367.07,585,144
840,458.76,840,126
841,492.55,960,291
842,175.88,387,58
843,172.03,231,21
844,230.41,895,115
845,150.2,373,283
846,288.84,26,191
847,390.93,713,152
848,385.07,496,153
849,227.14,596,38
850,307.56,418,276
851,161.5,369,227
852,218.46,42,79
853,171.69,268,219
854,448.25,672,22
855,338.25,74,154
856,411.53,159,177
857,198.76,272,245
858,170.83,204,23
859,427.72,186,273
860,305.96,61,99
861,342.27,789,187
862,343.89,157,64
863,488.42,273,153
864,426.33,985,248
865,295.27,443,33
866,472.84,469,27
867,273.07,6,189
868,295.29,179,268
869,472.2,29,27
870,497.14,987,25
871,300.06,578,22
872,241.63,16,252
873,388.08,251,40
874,428.88,652,194
875,312.9,298,107
876,385.67,872,232
877,487.79,190,111
878,315.42,526,292
879,330.89,243,247
880,401.6,774,50
881,352.18,665,258
882,434.03,172,108
883,269.4,907,296
884,408.28,143,209
885,204.09,773,264
886,286.93,549,175
887,278.48,838,277
888,184.55,906,257
889,152.01,230,83
890,434.98,257,100
891,270.87,673,243
892,499.79,654,217
893,204.5,434,245
894,173.05,71,254
895,200.77,330,239
896,190.96,40,58
897,476.6,882,257
898,235.36,381,40
899,371.02,682,175
900,202.18,386,277
901,269.59,994,224
902,174.79,411,106
903,394.59,130,205
904,415.69,741,139
905,150.32,377,104
906,422.13,772,173
907,212.55,564,131
908,475.14,392,27
909,210.2,932,176
910,400.11,458,284
911,260.67,541,294
912,200.55,427,62
913,302.05,830,96
914,307.81,360,102
915,376.65,65,82
916,430.8,205,20
917,221.4,22,290
918,426.11,65,220
919,466.35,206,89
920,181.35,342,215
921,375.54,423,158
922,406.56,592,205
923,275.81,253,78
924,446.35,38,286
925,424.09,52,142
926,347.02,154,298
927,303.02,624,57
928,200.79,694,202
929,307.92,2,169
930,460.63,965,76
931,323.05,664,30
932,164.05,695,41
933,176.57,499,156
934,242.2,258,163
935,179.0,882,169
936,491.48,89,83
937,364.02,525,70
938,285.31,847,178
939,252.8,739,195
940,377.41,79,191
941,332.82,504,78
942,279.2,550,281
943,372.91,819,297
944,347.05,848,141
945,248.29,817,239
946,437.83,601,164
947,284.18,896,228
948,163.09,620,4
949,292.02,176,254
950,193.01,176,90
951,462.35,963,32
952,280.81,567,237
953,309.01,289,234
954,480.05,29,41
955,179.55,928,209
956,290.71,784,6
957,208.19,991,158
958,457.99,103,152
959,453.9,62,109
960,187.06,15,119
961,336.03,529,237
962,151.57,521,127
963,201.56,980,72
964,473.73,288,116
965,245.13,219,27
966,407.79,55,43
967,249.81,584,178
968,325.66,655,280
969,259.55,450,268
970,367.72,266,271
971,215.61,111,185
972,429.37,286,46
973,499.32,210,103
974,259.32,60,289
975,150.92,140,132
976,392.91,369,100
977,314.05,208,141
978,246.77,966,233
979,473.58,991,182
980,407.3,389,143
981,307.17,172,147
982,403.85,649,65
983,209.22,682,81
984,345.94,148,203
985,171.58,437,297
986,239.7,681,229
987,355.67,10,110
988,322.65,382,270
989,342.91,461,29
990,248.18,863,224
991,238.37,77,102
992,397.55,261,77
993,273.12,11,188
994,353.63,655,1
995,151.05,896,112
996,160.02,911,277
997,463.1,671,32
998,390.77,46,257
999,324.99,993,197
1000,333.75,203,72
